GENE             CHR      START       STOP   NSNPS  NPARAM     N        ZSTAT            P
ENSG00000261445   16   34718125   34765828       2       1  5744       1.3062      0.09574
ENSG00000171241   16   46602503   46690291       2       1  5744     -0.78151      0.78275
ENSG00000069329   16   46680044   46758430       3       1  5744        1.426      0.07694
ENSG00000091651   16   46688555   46742306       2       1  5744       1.4226     0.077422
ENSG00000140795   16   46726194   46859319      49       3  5744       1.4266     0.076842
ENSG00000155330   16   46820515   46900092      35       3  5744       1.3837     0.083218
ENSG00000166123   16   46883274   46975201      35       2  5744       1.2497      0.10571
ENSG00000261173   16   46972900   47022894       9       3  5744       1.5284     0.063211
ENSG00000069345   16   46979274   47042585       6       2  5744       1.3574     0.087325
ENSG00000259821   16   47003424   47079296       6       2  5744       1.2055        0.114
ENSG00000171208   16   47101614   47212856      43       2  5744      -1.2159      0.88799
ENSG00000260281   16   47143234   47206660      26       2  5744     -0.95643      0.83057
ENSG00000129636   16   47178298   47533060     117       5  5744     -0.64766       0.7414
ENSG00000260744   16   47195222   47246340      10       1  5744     -0.44029      0.67014
ENSG00000261369   16   47298358   47361725      22       3  5744     -0.55124      0.70926
ENSG00000102893   16   47460034   47745434      91       4  5744     -0.60296      0.72673
ENSG00000262038   16   47528101   47573827       9       1  5744     -0.16306      0.56476
ENSG00000261231   16   47723479   47952342     242       3  5744      -1.0002       0.8414
ENSG00000261325   16   47873225   47956041      87       2  5744      -1.1926      0.88349
ENSG00000260450   16   47964531   48015604      27       2  5744      -1.1703      0.87905
ENSG00000288026   16   48074499   48124010       4       1  5744     -0.58021      0.71911
ENSG00000140798   16   48104917   48224929      54       5  5744      -1.5715      0.94196
ENSG00000121270   16   48190821   48316479     155       6  5744      -1.1788      0.88076
ENSG00000102910   16   48243211   48407033     159       4  5744     -0.90839      0.81816
ENSG00000196470   16   48380275   48517313      90      10  5744      -1.4173       0.9218
ENSG00000261267   16   48558572   48631314      94       2  5744     -0.95273      0.82964
ENSG00000102921   16   48562637   48689059     185       3  5744     -0.73998      0.77034
ENSG00000259912   16   48619230   48665944      62       2  5744     -0.91569      0.82008
ENSG00000260086   16   48622333   48790229     285       7  5744      -1.1517      0.87528
ENSG00000260052   16   48636054   48682630      78       2  5744     -0.61923      0.73212
ENSG00000272545   16   48639384   48684963      79       2  5744     -0.48555      0.68636
ENSG00000287469   16   49096454   49344490     407      21  5744      0.15867      0.43696
ENSG00000279249   16   49280932   49394415     149      21  5744      -1.7093       0.9563
ENSG00000102924   16   49301828   49350749      67       9  5744      -1.6027       0.9455
ENSG00000166152   16   49372715   49443342      94       8  5744      -0.6243      0.73378
ENSG00000262950   16   49466821   49523020     116      13  5744     -0.16342      0.56491
ENSG00000102935   16   49511435   49926830     809      85  5744     -0.41867      0.66227
ENSG00000275155   16   49870929   49916543      55      14  5744      0.20789      0.41766
ENSG00000261751   16   49944641   49993065      45       7  5744      0.79438      0.21349
ENSG00000205423   16   50023321   50080999      95       8  5744     0.098312      0.46084
ENSG00000155393   16   50064881   50151183     169       9  5744     -0.50295       0.6925
ENSG00000259843   16   50070340   50135135     128       7  5744     -0.43115      0.66682
ENSG00000287444   16   50118975   50173815      84       5  5744      -1.3804      0.91627
ENSG00000260381   16   50124250   50190854      92       7  5744      -1.4675      0.92888
ENSG00000121274   16   50151829   50279221     138       9  5744     -0.41697      0.66165
ENSG00000121281   16   50245048   50362046     148      21  5744     -0.20423      0.58091
ENSG00000166164   16   50337398   50437845     138      18  5744     -0.72642      0.76621
ENSG00000260573   16   50406095   50590258     176      24  5744      -2.3948      0.99168
ENSG00000261092   16   50414827   50464044     112      13  5744      -1.3791      0.91606
ENSG00000140807   16   50547307   50693160      42       4  5744      0.45488       0.3246
ENSG00000205414   16   50629987   50682595      18       1  5744       0.9143      0.18028
ENSG00000260249   16   50663814   50715550      28       3  5744      0.37002      0.35569
ENSG00000167208   16   50690211   50750264      60       6  5744      0.42647      0.33488
ENSG00000167207   16   50692499   50777952      85       7  5744      0.50636       0.3063
ENSG00000270120   16   50711755   50757500      67       6  5744      0.45519      0.32449
ENSG00000083799   16   50740961   50845846     109       9  5744      0.74818      0.22718
ENSG00000261644   16   50751328   50811726      54       5  5744      0.71231      0.23814
ENSG00000261703   16   50805579   50851540      63      10  5744      0.46229      0.32194
ENSG00000260616   16   50807770   50872249     103      17  5744        1.001      0.15842
ENSG00000261241   16   50838928   50944974     287      29  5744      0.76084      0.22338
ENSG00000260042   16   50880525   50948189     194      21  5744     0.081504      0.46752
ENSG00000260605   16   51059029   51107675      63      13  5744     -0.11907      0.54739
ENSG00000260620   16   51078639   51125310      85      12  5744      0.36588      0.35723
ENSG00000285367   16   51149681   51486430     539      39  5744      0.46168      0.32216
ENSG00000103449   16   51159886   51220278      47       6  5744       1.1196      0.13145
ENSG00000287256   16   51221715   51337028     189      23  5744        1.504     0.066285
ENSG00000260850   16   51378367   51594068     406      43  5744     -0.53887      0.70501
ENSG00000224578   16   51552347   51691043     285      22  5744     -0.47824      0.68376
ENSG00000260057   16   51754236   51832119     175      15  5744     -0.84124      0.79989
ENSG00000261190   16   52029399   52147386     176      20  5744      0.18137      0.42804
ENSG00000261470   16   52077534   52124401      71       6  5744      0.51464       0.3034
ENSG00000261749   16   52084122   52143032      86       8  5744      0.33495      0.36883
ENSG00000260975   16   52221924   52296868     173       9  5744    -0.090019      0.53586
ENSG00000260887   16   52257476   52324550      87      11  5744     0.037292      0.48513
ENSG00000103460   16   52460329   52616714     160      17  5744      0.86753      0.19283
ENSG00000249231   16   52575996   52721044     231      24  5744        1.301     0.096636
ENSG00000285800   16   52582606   52632791      62       4  5744       1.5438     0.061313
ENSG00000260963   16   52605918   52658552      74       3  5744       1.2594      0.10394
ENSG00000261261   16   52621027   52721659     192      21  5744       1.0146      0.15515
ENSG00000177200   16   53053945   53373062     483      22  5744    -0.039597      0.51579
ENSG00000277639   16   53059602   53121785      87      11  5744      0.94216      0.17306
ENSG00000261291   16   53167434   53213362      71       3  5744     -0.24261      0.59585
ENSG00000261804   16   53372391   53428931      77      11  5744     -0.78599      0.78406
ENSG00000262714   16   53385856   53432997      77      10  5744     -0.24964      0.59857
ENSG00000103479   16   53432889   53535560     117       5  5744      0.91871      0.17912
ENSG00000259926   16   53447660   53493502      50       4  5744       0.8955      0.18526
ENSG00000166971   16   53514952   53573323      96      13  5744      0.52116      0.30113
ENSG00000103494   16   53622065   53772850     179      16  5744       1.5016     0.066603
ENSG00000275191   16   53652168   53697728      53       8  5744       1.7007     0.044499
ENSG00000140718   16   53700604   54202424    1019      84  5744      -1.4021      0.91955
ENSG00000261630   16   54005141   54050824     117      14  5744      -2.4546      0.99295
ENSG00000261049   16   54057909   54123495     175      18  5744      -2.8613      0.99789
ENSG00000259517   16   54269456   54339791     133      12  5744       1.6925     0.045273
ENSG00000283689   16   54284516   54333480      70       9  5744       1.8201      0.03437
ENSG00000277559   16   54289877   54336334      62       9  5744       2.1544     0.015603
ENSG00000177508   16   54307216   54355699      99      18  5744       2.2065     0.013674
ENSG00000287885   16   54369177   54418640     101      12  5744      -1.7161      0.95693
ENSG00000283304   16   54566720   54628012     162      16  5744       1.0673      0.14291
ENSG00000286357   16   54846228   54898903      84      11  5744     -0.82967      0.79664
ENSG00000245694   16   54869101   54998101     146       9  5744      0.35068      0.36292
ENSG00000176842   16   54929777   54978397      52       5  5744      0.56731      0.28525
ENSG00000259711   16   54933825   54998577      81       6  5744      0.57666      0.28208
ENSG00000259725   16   54961698   55007583      73       9  5744      0.11999      0.45225
ENSG00000285775   16   55069612   55118230     151      16  5744     -0.16062       0.5638
ENSG00000259283   16   55283881   55402500     255      18  5744       0.7941      0.21357
ENSG00000159387   16   55322672   55374672     124      11  5744        1.248      0.10602
ENSG00000263207   16   55331267   55376879     100       8  5744       1.2664      0.10268
ENSG00000283423   16   55345487   55391598     100       8  5744      0.95204      0.17054
ENSG00000087245   16   55388612   55550603     452      35  5744     -0.58488      0.72068
ENSG00000260135   16   55450709   55531209     313      24  5744     -0.40493      0.65723
ENSG00000087253   16   55507984   55630578     249      18  5744       0.6675      0.25223
ENSG00000261997   16   55537112   55585939     100       7  5744       1.0777      0.14059
ENSG00000256812   16   55565596   55611599      96       6  5744       1.2017      0.11473
ENSG00000103546   16   55654516   55750104     243      27  5744      -0.5944      0.72388
ENSG00000198848   16   55826763   55902249      45       3  5744       -1.276      0.89902
ENSG00000159398   16   55870066   56024943     272      18  5744      -1.5788      0.94281
ENSG00000246379   16   56007921   56260030     503      18  5744      -1.4735       0.9297
ENSG00000260041   16   56108449   56180912     106       6  5744     -0.77274      0.78016
ENSG00000087258   16   56190401   56401356     352      30  5744      -1.0043      0.84239
ENSG00000261439   16   56216526   56263430      75       5  5744     -0.78943      0.78507
ENSG00000260198   16   56299528   56346816      54       8  5744      -1.0756      0.85895
ENSG00000287866   16   56306798   56368263      90      15  5744      -1.9642      0.97525
ENSG00000272372   16   56375798   56422436      80       8  5744      0.92518      0.17744
ENSG00000159461   16   56385364   56494457     127       6  5744      0.50746      0.30592
ENSG00000260621   16   56408232   56455595      61       3  5744      0.59377      0.27633
ENSG00000087263   16   56450433   56523016      63       9  5744     -0.51032      0.69509
ENSG00000167005   16   56453045   56521111      57       8  5744     -0.56917      0.71538
ENSG00000274031   16   56489554   56535074      36       7  5744     -0.83273       0.7975
ENSG00000125124   16   56490748   56588999     144      23  5744     -0.76262      0.77715
ENSG00000102891   16   56563985   56612869     153      27  5744      0.23198      0.40828
ENSG00000087250   16   56587986   56635000     138      24  5744      0.32942      0.37092
ENSG00000125148   16   56607496   56653409     129      19  5744    -0.052414       0.5209
ENSG00000169715   16   56624387   56671024     141      23  5744     -0.96635      0.83306
ENSG00000205364   16   56631571   56677893     144      23  5744      -1.1701      0.87901
ENSG00000205362   16   56637578   56683999     140      22  5744      -1.2809      0.89989
ENSG00000198417   16   56656643   56704610     174      19  5744      -1.7147       0.9568
ENSG00000187193   16   56681382   56728108     157      22  5744     -0.61248      0.72989
ENSG00000125144   16   56690643   56736977     133      22  5744      0.11135      0.45567
ENSG00000102900   16   56729030   56894198     205      20  5744      0.75925      0.22385
ENSG00000261302   16   56732362   56798922      78      13  5744        1.195      0.11605
ENSG00000070915   16   56864119   56959762     245      28  5744      0.43625      0.33133
ENSG00000051108   16   56931054   56988776     176      16  5744     -0.18195      0.57219
ENSG00000261270   16   56939190   56985254     127      10  5744     -0.29451      0.61581
ENSG00000261114   16   56939940   56985638     124      10  5744     -0.37636      0.64667
ENSG00000087237   16   56960835   57027757     193      32  5744      0.12898      0.44869
ENSG00000140853   16   56988397   57127443     351      60  5744      0.64324      0.26003
ENSG00000260145   16   57076417   57127409      95      19  5744       1.0811      0.13982
ENSG00000140848   16   57091495   57192281     192      38  5744       1.9992     0.022794
ENSG00000260148   16   57115125   57161215      94      17  5744       2.2565     0.012018
ENSG00000285979   16   57176261   57225302      37       8  5744      0.58182      0.28034
ENSG00000172775   16   57176378   57255028      59       9  5744      0.36503      0.35754
ENSG00000159579   16   57185049   57284381      71      10  5744      0.41672      0.33844
ENSG00000102931   16   57244171   57297547      47       5  5744      0.13866      0.44486
ENSG00000260038   16   57246262   57292404      35       5  5744      0.09732      0.46124
ENSG00000276663   16   57269744   57315308      63       9  5744      0.53514      0.29628
ENSG00000102934   16   57272459   57353584     142      18  5744       1.0057      0.15727
ENSG00000102962   16   57357695   57410101      99      14  5744       2.0689     0.019278
ENSG00000006210   16   57371389   57428956     124      19  5744       2.2691     0.011631
ENSG00000102970   16   57403679   57459975     129      19  5744       2.0481     0.020277
ENSG00000088682   16   57446337   57505182     108      15  5744        1.555     0.059968
ENSG00000005194   16   57452099   57516332     119      15  5744       1.3815     0.083567
ENSG00000102978   16   57461572   57515921      98      14  5744       1.3905     0.082196
ENSG00000125170   16   57495834   57556239     106      19  5744       0.8513       0.1973
ENSG00000135736   16   57536093   57605483     123      13  5744      0.96675      0.16683
ENSG00000159618   16   57541555   57635593     202      22  5744      0.93448      0.17503
ENSG00000205336   16   57609564   57709492     284      39  5744       0.7809      0.21743
ENSG00000261633   16   57645946   57700559     147      26  5744      0.56208      0.28703
ENSG00000182885   16   57667189   57733290     184      32  5744      0.38125      0.35151
ENSG00000159625   16   57693705   57775717     167      29  5744      0.34648      0.36449
ENSG00000260467   16   57705036   57770642     127      20  5744     -0.17309      0.56871
ENSG00000140854   16   57734651   57801156     120      21  5744      0.36417      0.35787
ENSG00000276166   16   57758270   57803936      91      16  5744       0.4099      0.34094
ENSG00000140859   16   57782129   57931957     350      36  5744      -1.5259      0.93648
ENSG00000187185   16   57797098   57860850     143      20  5744      -1.7739      0.96196
ENSG00000070729   16   57906244   58040032     288      39  5744     0.032529      0.48703
ENSG00000159648   16   57975339   58032020     100      12  5744      0.56895      0.28469
ENSG00000103005   16   57998450   58065522     105      11  5744      0.47058      0.31897
ENSG00000166188   16   58018572   58069357      63       7  5744      0.87201       0.1916
ENSG00000102996   16   58024658   58090805      70       9  5744      0.57147      0.28384
ENSG00000260545   16   58115789   58163257      73      11  5744    -0.044734      0.51784
ENSG00000260927   16   58128423   58207150     143      18  5744       -1.274      0.89866
ENSG00000070761   16   58137496   58198285      96      12  5744      -1.6041      0.94566
ENSG00000070770   16   58181811   58267010     223      20  5744      -1.6638      0.95192
ENSG00000260867   16   58196016   58261709     178      18  5744      -1.5794      0.94288
ENSG00000103021   16   58230061   58327740     301      16  5744     -0.56701      0.71465
ENSG00000181938   16   58293984   58450048     366      32  5744       1.0246      0.15277
ENSG00000103023   16   58303901   58363951     161      12  5744      0.50358      0.30728
ENSG00000261078   16   58406893   58452702      72      13  5744        1.411     0.079128
ENSG00000276131   16   58416057   58461711      69      11  5744       1.1188      0.13161
ENSG00000260186   16   58420230   58506374     149      19  5744      0.95469      0.16987
ENSG00000103034   16   58461750   58557532     140      27  5744      0.86432      0.19371
ENSG00000103037   16   58514383   58565085      70      10  5744      0.64066      0.26087
ENSG00000276259   16   58521874   58567746      72       9  5744      0.63605      0.26237
ENSG00000125107   16   58543855   58698789     339      16  5744       1.3495     0.088589
ENSG00000103042   16   58689013   58753674     142      13  5744       1.3057     0.095828
ENSG00000125166   16   58731035   58803246     192       9  5744       1.1205      0.13125
ENSG00000245768   16   58732814   59243299    1201      60  5744      0.20218      0.41989
ENSG00000261638   16   58871619   58949255     238      17  5744     -0.47451      0.68243
ENSG00000261807   16   59854257   60097877     207      23  5744     -0.63843       0.7384
ENSG00000261436   16   60345382   60543268     401      38  5744      0.82963      0.20337
ENSG00000261310   16   60510723   60592154     191      19  5744       1.7866     0.037002
ENSG00000286653   16   61662137   61711481     109      10  5744     0.077966      0.46893
ENSG00000150394   16   61671146   62105939     487      30  5744      0.27474      0.39176
ENSG00000260600   16   61715660   61762654      97      11  5744     -0.85617      0.80405
ENSG00000260115   16   61917225   61984601      90       8  5744      0.87529      0.19071
ENSG00000231589   16   62595276   62642353      79       6  5744      0.71599        0.237
ENSG00000261502   16   63080690   63198558     163      16  5744      0.46677      0.32033
ENSG00000269986   16   63090430   63135894      84       7  5744      0.36444      0.35777
ENSG00000260658   16   63338168   63686950     487      35  5744      0.45194      0.32565
ENSG00000261743   16   63367748   63413360      67      11  5744      0.25039      0.40114
ENSG00000261014   16   63729109   63799788     170      15  5744      -1.4104      0.92079
ENSG00000261653   16   63934682   63980810      60       8  5744      -1.9549       0.9747
ENSG00000260715   16   64154073   64200478      40       2  5744      0.28117      0.38929
ENSG00000261028   16   64266512   64412813     329      13  5744        -0.11       0.5438
ENSG00000259846   16   64363684   64644150     664      22  5744      -1.5206      0.93582
ENSG00000140937   16   64967656   65195015     446      28  5744       0.3671      0.35677
ENSG00000259847   16   65165654   65245616     242      19  5744       -0.693      0.75585
ENSG00000260834   16   65214876   65303817     171      21  5744      -0.7917      0.78573
ENSG00000260364   16   65231959   65476723     363      35  5744     -0.81271      0.79181
ENSG00000261742   16   65308399   65645248     500      44  5744       0.2992      0.38239
ENSG00000261818   16   65579571   65690850     151      17  5744       0.9244      0.17764
ENSG00000260695   16   65885015   65932687     162      22  5744     -0.63445      0.73711
ENSG00000286928   16   66326252   66379041      69       8  5744       1.3552     0.087678
ENSG00000179776   16   66365525   66448687     151      20  5744     -0.47981      0.68432
ENSG00000246898   16   66407427   66456038      94      11  5744     -0.88969      0.81318
ENSG00000166546   16   66426198   66537432     156      20  5744     -0.64131      0.73934
ENSG00000261656   16   66493699   66550133      51       6  5744      -1.0964      0.86355
ENSG00000260755   16   66508340   66553951      36       3  5744     -0.89852      0.81555
ENSG00000166548   16   66531906   66621447     114       4  5744     -0.90417      0.81705
ENSG00000261519   16   66548183   66595092      62       4  5744      -1.0009      0.84157
ENSG00000217555   16   66551466   66610154      84       4  5744     -0.83256      0.79745
ENSG00000089505   16   66565296   66623040      92       4  5744     -0.73285      0.76818
ENSG00000140932   16   66578351   66632178      86       4  5744     -0.78833      0.78475
ENSG00000277978   16   66589523   66634904      62       3  5744     -0.60706       0.7281
ENSG00000140931   16   66602777   66657795      56       5  5744     -0.59113      0.72278
ENSG00000260650   16   66603886   66649619      51       5  5744     -0.64821      0.74158
ENSG00000183723   16   66638653   66765610     102      10  5744       0.9392      0.17381
ENSG00000260465   16   66719800   66775688      71       3  5744       1.4233      0.07733
ENSG00000287965   16   66728055   66785319      76       3  5744       1.4346     0.075703
ENSG00000260558   16   66737141   66783625      74       3  5744       1.4286     0.076562
ENSG00000135720   16   66744796   66820512     102       3  5744       1.4307     0.076265
ENSG00000246777   16   66750655   66798643      72       3  5744       1.4129     0.078848
ENSG00000249961   16   66778879   66870523     105       4  5744        1.418     0.078099
ENSG00000159593   16   66826778   66942159     139       9  5744       1.1643      0.12215
ENSG00000168748   16   66843317   66898056      58       4  5744       1.4122      0.07894
ENSG00000258122   16   66865336   66922351      73       6  5744       1.3038     0.096144
ENSG00000172840   16   66877492   66939657      81       7  5744       0.9092      0.18162
ENSG00000172831   16   66933347   66988999      47       7  5744     0.020546       0.4918
ENSG00000166592   16   66945582   66994439      32       6  5744      0.30827      0.37894
ENSG00000166595   16   66955968   67003326      23       4  5744      0.55647      0.28894
ENSG00000172828   16   66960148   67019052      28       4  5744      0.82521      0.20463
ENSG00000172824   16   66987492   67053661      22       5  5744       1.1647      0.12207
ENSG00000067955   16   67027887   67144961      43       4  5744      0.88465      0.18817
ENSG00000125149   16   67108844   67192447      31       3  5744       1.0217      0.15347
ENSG00000135722   16   67158835   67208473      11       2  5744      0.94263      0.17294
ENSG00000102878   16   67163584   67213848      13       3  5744       1.0794      0.14022
ENSG00000140939   16   67169057   67219638      17       3  5744       1.0301      0.15148
ENSG00000237172   16   67172007   67219901      14       2  5744      0.83747      0.20116
ENSG00000102871   16   67178088   67228812      20       3  5744       1.0275      0.15209
ENSG00000205250   16   67191058   67242821      30       3  5744       1.0634       0.1438
ENSG00000102890   16   67198014   67247932      33       3  5744       1.1179       0.1318
ENSG00000196123   16   67199502   67252943      35       3  5744       1.0812       0.1398
ENSG00000179044   16   67208282   67259088      36       3  5744       1.1095       0.1336
ENSG00000168701   16   67226006   67273181      33       3  5744      0.95941      0.16868
ENSG00000125122   16   67231042   67295951      38       3  5744      0.83678      0.20136
ENSG00000135740   16   67236586   67316094      42       3  5744      0.55276      0.29021
ENSG00000135723   16   67253290   67316384      31       3  5744      0.28649      0.38725
ENSG00000196155   16   67276413   67333402      34       4  5744      0.14507      0.44233
ENSG00000168676   16   67313331   67395663      53       4  5744      0.26438      0.39574
ENSG00000159708   16   67325701   67429107      71       5  5744      0.44955      0.32652
ENSG00000159713   16   67413712   67462421      43       4  5744      0.62763      0.26512
ENSG00000159714   16   67418055   67485736      62       6  5744       0.5127      0.30408
ENSG00000176387   16   67429555   67481456      46       4  5744       0.4026      0.34362
ENSG00000159720   16   67461917   67550084      54       4  5744      0.35613      0.36087
ENSG00000270049   16   67480217   67549880      35       3  5744      0.21318      0.41559
ENSG00000159723   16   67506474   67552716      27       3  5744      0.13018      0.44821
ENSG00000039523   16   67517321   67590691      31       4  5744    -0.081383      0.53243
ENSG00000276075   16   67541765   67597578      19       4  5744    -0.064667      0.52578
ENSG00000102974   16   67561370   67683080      28       4  5744      0.34285      0.36586
ENSG00000261396   16   67562460   67609009      11       2  5744      0.48233      0.31479
ENSG00000259945   16   67566026   67611866      11       2  5744       0.4803      0.31551
ENSG00000260894   16   67566207   67611475      11       2  5744       0.4803      0.31551
ENSG00000261386   16   67573117   67632861      15       2  5744      0.62602      0.26565
ENSG00000259804   16   67585314   67631212      11       2  5744       0.8023      0.21119
ENSG00000237718   16   67638284   67685049      10       3  5744    -0.021882      0.50873
ENSG00000159753   16   67643891   67701472      14       4  5744      0.54897      0.29151
ENSG00000102981   16   67659849   67706681      10       3  5744      0.71957       0.2359
ENSG00000159761   16   67665717   67712660      13       3  5744      0.41113      0.34049
ENSG00000102977   16   67681415   67729718      15       3  5744      0.75143       0.2262
ENSG00000124074   16   67686848   67736168      18       3  5744      0.52013      0.30149
ENSG00000141098   16   67698434   67788242      28       3  5744     0.043739      0.48256
ENSG00000141084   16   67746973   67875555      61       5  5744      0.10309      0.45895
ENSG00000270165   16   67762491   67808825      20       3  5744      -0.5243      0.69996
ENSG00000102904   16   67805668   67876051      40       4  5744      0.21207      0.41603
ENSG00000168286   16   67841223   67888098      29       3  5744      0.46525      0.32088
ENSG00000102898   16   67845826   67916470      39       4  5744       0.2537      0.39986
ENSG00000102901   16   67852060   67916714      36       4  5744       0.1024      0.45922
ENSG00000038358   16   67871955   67928402      26       3  5744      -0.4063      0.65774
ENSG00000188038   16   67883788   67932758      21       3  5744     -0.42373      0.66412
ENSG00000159792   16   67892157   67973579      28       3  5744    -0.062054      0.52474
ENSG00000141086   16   67951543   68001268      19       3  5744     0.095779      0.46185
ENSG00000205220   16   67958409   68005767      22       3  5744      0.38538      0.34998
ENSG00000213398   16   67963653   68013034      27       3  5744      0.32311       0.3733
ENSG00000124067   16   67967377   68038504      39       4  5744      0.34454      0.36522
ENSG00000167264   16   67986649   68123223      71       4  5744     0.085224      0.46604
ENSG00000141096   16   67999566   68049452      29       4  5744      0.21953      0.41312
ENSG00000167261   16   68011297   68069489      28       3  5744     -0.14302      0.55686
ENSG00000263201   16   68037339   68084814      26       2  5744     -0.30442       0.6196
ENSG00000182810   16   68045177   68092345      25       2  5744      -0.2698      0.60634
ENSG00000072736   16   68083654   68273162     111       3  5744    -0.054327      0.52166
ENSG00000262514   16   68198698   68244884      26       2  5744     0.081257      0.46762
ENSG00000263276   16   68223616   68271637      32       2  5744    -0.021903      0.50874
ENSG00000260891   16   68236304   68290574      45       2  5744      0.10087      0.45982
ENSG00000103066   16   68244207   68304961      56       4  5744       1.0371      0.14986
ENSG00000262160   16   68249872   68298048      45       3  5744      0.81642      0.20713
ENSG00000103067   16   68252936   68307005      51       4  5744       1.1706      0.12088
ENSG00000103064   16   68263419   68345726      77       6  5744        1.815     0.034763
ENSG00000260441   16   68280065   68329346      50       5  5744       1.9478     0.025717
ENSG00000103061   16   68308406   68379849      91       6  5744       1.9697     0.024434
ENSG00000132600   16   68309877   68402466     143       8  5744        2.029     0.021228
ENSG00000259797   16   68315704   68362939      52       5  5744       1.9351     0.026488
ENSG00000103056   16   68382230   68517411     193      13  5744       2.2746     0.011465
ENSG00000287760   16   68447746   68493905      53       2  5744       1.9097     0.028083
ENSG00000274698   16   68449186   68496221      55       2  5744       1.8707     0.030694
ENSG00000184939   16   68528993   68619975     211       7  5744       1.3242     0.092715
ENSG00000275383   16   68590285   68638327      74       5  5744      0.96118      0.16823
ENSG00000260084   16   68597685   68658415      74       6  5744      0.83623      0.20151
ENSG00000062038   16   68635092   68766519     251      15  5744     -0.20145      0.57982
ENSG00000260577   16   68668151   68715071      81       9  5744     0.092503      0.46315
ENSG00000039068   16   68736195   68879444     303      13  5744     -0.42918      0.66611
ENSG00000260798   16   68838233   68892429      81      11  5744     -0.32251      0.62647
ENSG00000103047   16   68842434   69129085     281      18  5744      0.71231      0.23814
ENSG00000266801   16   68932723   68981628      37       5  5744       0.6991      0.24224
ENSG00000260999   16   68951450   69017164      52       4  5744      0.84114      0.20014
ENSG00000103044   16   69104556   69162622      38       6  5744      0.51086      0.30472
ENSG00000141076   16   69130194   69275033      94       7  5744      0.26389      0.39593
ENSG00000168802   16   69141913   69201481      36       6  5744     -0.33461      0.63104
ENSG00000168807   16   69186032   69352955     143       6  5744      0.65702      0.25558
ENSG00000265113   16   69239452   69285832      34       4  5744      0.64838      0.25837
ENSG00000132612   16   69310253   69370842      75       5  5744      0.83574      0.20165
ENSG00000132603   16   69336899   69387009      66       6  5744      0.79657      0.21285
ENSG00000213380   16   69344043   69408570      72       6  5744      0.88747      0.18741
ENSG00000258429   16   69350816   69399491      56       7  5744      0.72837      0.23319
ENSG00000157315   16   69367153   69420689      42       5  5744       1.0134      0.15544
ENSG00000132604   16   69379470   69477474     115      14  5744      0.51105      0.30466
ENSG00000103018   16   69423428   69510169     134      13  5744    -0.097031      0.53865
ENSG00000102908   16   69563997   69748569     210      14  5744      -1.8179      0.96546
ENSG00000274093   16   69631044   69676474      57       7  5744      -1.9071      0.97175
ENSG00000261602   16   69708777   69754486      57       8  5744      -2.1177       0.9829
ENSG00000262136   16   69725916   69786466      88      10  5744      -2.3294      0.99008
ENSG00000181019   16   69730899   69795571      93      10  5744      -2.3255      0.98998
ENSG00000198373   16   69761209   69985644     316      14  5744      -1.4497      0.92642
ENSG00000141101   16   69765774   69823829      72       7  5744      -2.1978      0.98602
ENSG00000157322   16   69949608   70008355      47       2  5744      0.10926       0.4565
ENSG00000223496   16   70270681   70320843       6       2  5744    -0.037171      0.51483
ENSG00000090861   16   70276198   70358446      10       2  5744      0.15774      0.43733
ENSG00000157349   16   70288566   70379186      11       2  5744       0.1235      0.45085
ENSG00000261777   16   70339345   70415709      18       2  5744      0.47199      0.31847
ENSG00000168872   16   70345764   70417286      17       2  5744      0.47536      0.31727
ENSG00000285710   16   70372988   70441069      22       2  5744      0.47314      0.31806
ENSG00000260111   16   70378360   70443405      23       2  5744      0.48573      0.31358
ENSG00000157350   16   70399880   70508140      30       4  5744      0.65522      0.25616
ENSG00000157353   16   70453498   70524177      22       3  5744       1.2941      0.09782
ENSG00000103051   16   70504471   70592461      57       2  5744       1.8475      0.03234
ENSG00000189091   16   70522694   70621573      72       2  5744       1.8924     0.029218
ENSG00000157368   16   70578798   70704585     195      11  5744       1.2964     0.097415
ENSG00000132613   16   70685107   70754956      99      10  5744     -0.62642      0.73448
ENSG00000103043   16   70711342   70870063     166      18  5744      -1.1168      0.86796
ENSG00000260156   16   70745960   70791829      48       9  5744     -0.32324      0.62674
ENSG00000214353   16   70753938   70817154      65       9  5744     -0.83744      0.79883
ENSG00000157423   16   70825987   71299625      59      10  5744      -1.4784      0.93035
ENSG00000261260   16   71287678   71353866     159      13  5744      -1.0887      0.86186
ENSG00000180917   16   71305292   71358618     141      13  5744      -1.1683      0.87865
ENSG00000172137   16   71357616   71434339     185      19  5744     -0.75525      0.77495
ENSG00000261348   16   71390836   71495367     210      21  5744     -0.81288      0.79186
ENSG00000260734   16   71454165   71510963      98      12  5744     -0.84115      0.79987
ENSG00000247324   16   71461181   71509844      74      10  5744     -0.67536      0.75028
ENSG00000167377   16   71471500   71531998      80      11  5744     -0.99297      0.83964
ENSG00000157429   16   71488458   71633992     175      19  5744     -0.41756      0.66187
ENSG00000260520   16   71512766   71561752      67       9  5744     -0.69354      0.75601
ENSG00000140835   16   71524136   71582649      70       9  5744     -0.43044      0.66656
ENSG00000260015   16   71563737   71610728      39       9  5744      0.34427      0.36532
ENSG00000260886   16   71563855   71622090      53       9  5744      0.23909      0.40552
ENSG00000198650   16   71589563   71645995      77       7  5744     0.099194      0.46049
